"Qty";"Value";"Device";"Package";"Parts";"Description";"DATASHEET";"DIST";"DISTLINK";"DISTPN";"MFR";"MPN";"VALUE";
"2";"10uF/6.3V";"10UF_CER_SMD-0402_6.3V-20%";"CAPC1005X55_SMD-0402";"C4, C5";"";"https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx";"Digikey";"https://www.digikey.com/products/en?keywords=490-13233-1-ND";"490-13233-1-ND";"Murata Electronics North America";"GRM155C80J106ME11D";"10uF/6.3V";
"3";"1uF/25V";"1UF_CER_SMD-0402_25V-10%";"CAPC1005X55_SMD-0402";"C8, C9, C10";"";"https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_lowprofile_en.pdf";"Digikey";"https://www.digikey.com/products/en?keywords=445-13185-1-ND";"445-13185-1-ND";"TDK Corporation";"CGB2A1X5R1E105K033BC";"1uF/25V";
"1";"1uH/50mA";"1UH_SMD-0603_0.50A-0.700OHM-10%";"INDC1608X60-0603";"L1";"";"https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_standard_mlf1608_en.pdf?ref_disty=digikey";"Digikey";"https://www.digikey.com/en/products/detail/tdk-corporation/MLF1608A1R5KTA00/504184?s=N4IgTCBcDaICxwKwFoCMAGVLXIHIBEQBdAXyA";"445-1015-1-ND";"TDK Corporation";"MLF1608A1R5KTA00";"1uH/50mA";
"2";"1x10";"1X10_PTH_VERT-MALE_2.54MM";"HDRV10W64P254_1X10_2540X254X838B";"J1, J2";"";"https://s3.amazonaws.com/catalogspreads-pdf/PAGE112-113%20.100%20MALE%20HDR.pdf";"Digikey";"https://www.digikey.com/en/products/detail/sullins-connector-solutions/PEC10SAAN/859163?s=N4IgTCBcDaIMoEYAMCwFEC0yMDkAiIAugL5A";"S1012E-10-ND";"Sullins Connector Solutions";"PEC10SAAN";"1x10";
"3";"2.2uF/25V";"2.2UF_CER_SMD-0402_25V-10%";"CAPC1005X55_SMD-0402";"C1, C3, C6";"";"https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf";"Digikey";"https://www.digikey.com/products/en?keywords=445-9090-1-ND";"445-9090-1-ND";"TDK Corporation";"C1005X5R1E225K050BC";"2.2uF/25V";
"3";"4.7uF/10V";"4.7UF_CER_SMD-0402_10V-20%";"CAPC1005X55_SMD-0402";"C2, C7, C11";"";"http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A475MP5NRNC.jsp";"Digikey";"https://www.digikey.com/products/en?keywords=1276-1482-1-ND";"1276-1482-1-ND";"Samsung Electro-Mechanics";"CL05A475MP5NRNC";"4.7uF/10V";
"1";"4.7uH/470mA";"4.7UH_SMD-0603_470MA-0.312OHM-20%";"INDC1608X60-0603";"L2";"";"http://ds.yuden.co.jp/TYCOMPAS/ut/detail.do?productNo=CBMF1608T4R7M&fileName=CBMF1608T4R7M_SS&mode=specSheetDownload";"Digikey";"https://www.digikey.com/products/en?keywords=587-1719-1-ND";"587-1719-1-ND";"Taiyo Yuden";"CBMF1608T4R7M";"4.7uH/470mA";
"1";"47K";"47KÎ©_SMD-0402_1/16W-5%";"RESC1005X35_SMD-0402";"R1";"";"http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-AC_51_RoHS_L_6.pdf";"Digikey";"YAG3547CT-ND";"YAG3547CT-ND";"Yageo";"AC0402JR-0747KL";"47K";
"1";"ADP5350ACBZ-1-R7";"ADP5350ACBZ-1-R7";"BGA36C50P6X6_331X336X66N";"U1";"";"https://www.analog.com/media/en/technical-documentation/data-sheets/ADP5350.pdf";"Digikey";"https://www.digikey.com/en/products/detail/analog-devices-inc/ADP5350ACBZ-1-R7/7932005?s=N4IgTCBcDaIIIBEAKBWAzCgDHAwgIQC0BaARiICUB2HAFSIDkEQBdAXyA";"ADP5350ACBZ-1-R7CT-ND";"Analog Devices Inc.";"ADP5350ACBZ-1-R7";"ADP5350ACBZ-1-R7";
